-52.49188083203159,-77.82507459789147,-69.75331420300054,-79.66506307462996
-52.494585862060426,-80.0,-80.0,-80.0
-52.626756561372616,-76.58587109720467,-72.49740304651408,-77.53187196678536
-52.50441426664056,-75.88330229716863,-72.79024063500185,-80.0
-52.12505128381189,-72.34471181565203,-76.97593953033274,-80.0
-52.10002968041567,-75.97331844065896,-80.0,-75.03925200403407
-52.322010740709395,-80.0,-72.5560310662562,-78.23447740591297
-52.69482934503142,-80.0,-68.33218313311278,-75.92744145404853
-53.01871460478198,-78.00140652549548,-72.21882520724336,-80.0
-52.77454625467557,-77.47094761313159,-73.73731931848329,-80.0
-52.34852895824824,-80.0,-70.2666615502736,-80.0
-52.502119366176686,-78.31437375232503,-69.18334424126013,-80.0
-52.902325147579035,-69.92507697463307,-71.22904439394452,-80.0
-53.07243435652405,-71.73597345574201,-74.97078659859272,-77.54042909342068
-53.262028343949524,-71.89608030770506,-76.47083376835545,-71.79458883235293
-53.223013446225565,-74.0758621976244,-71.42483706898058,-69.13254598965068
-53.35268634089438,-77.28937122907396,-70.49325970321664,-76.45434600920657
-53.335732462455525,-70.00831429652791,-68.40149152427318,-78.19597666215941
-52.96883445466419,-77.38572332370222,-68.24524774034548,-80.0
-52.86701257062679,-75.51049865777992,-74.36238216087939,-75.42551815093901
-52.697458201928804,-80.0,-74.25381061851286,-77.2860930217982
-52.69846608999792,-74.76777821502061,-69.97234914579818,-78.87750280475629
-52.98626372335849,-75.06551110713642,-75.17308857771755,-80.0
-53.25688191412772,-73.7017909469158,-80.0,-80.0
-53.17313935217911,-70.01854287668496,-70.11181690231314,-74.7623433460358
-52.843354482844106,-80.0,-64.19744729003915,-79.09127251297565
-52.9416067008459,-75.29958318839657,-63.74485512122934,-79.30382728842733
-53.180050533913445,-80.0,-65.39793727318495,-80.0
-53.1827050816848,-78.49174042680576,-68.13436240207471,-73.81100959137044
-53.38303147982092,-78.51909872620234,-70.49032866616939,-77.32350276701925
-53.64758045884539,-76.67555173624706,-67.83730920347787,-73.62077142227344
-53.54160600897391,-80.0,-70.34152595584149,-76.79805618965787
-53.12821198606308,-80.0,-68.41080561749571,-71.74210594716365
-52.789485146588945,-80.0,-65.77729491704729,-77.72160432771126
-52.87679315049819,-70.19261439611988,-68.3669435714092,-75.03010294925289
-53.1107530344773,-71.57979276547913,-70.28456775666018,-70.28321328907859
-53.24805726583939,-79.53275634078315,-78.20113511465921,-73.03394676915514
-53.515800164669045,-80.0,-76.61291606168211,-76.82414817195333
-53.856115286507965,-75.24465980703587,-80.0,-80.0
-53.492134404433784,-74.34688040978672,-80.0,-80.0
-52.882725143230246,-73.15765326335742,-72.72835254573474,-80.0
-52.88776333633528,-79.22579318375823,-71.11825643417524,-76.05480293912848
-53.16680627531687,-76.48772648692182,-71.60123738029237,-75.45851783734489
-53.44077571328726,-75.82560960636366,-77.13411804556969,-79.41788816762912
-53.528547335874165,-73.2107450460249,-76.749434331787,-77.37249920851687
-53.44570609408669,-79.25924902389141,-73.9486914575381,-77.51718595914558
-53.50558206024375,-80.0,-77.67684353048205,-76.33518784355284
-53.85980683799058,-79.11998250702237,-72.46024221923652,-71.44839360498334
-54.52436486684837,-78.60814906434854,-68.3393832740737,-69.68270669192864
-54.620318212143005,-77.72984462704238,-68.30826146134216,-74.84324681655394
-54.00967927029683,-80.0,-71.37151425052103,-74.29438302881738
-53.555361394216874,-80.0,-80.0,-75.88946584972116
-53.67148709307636,-80.0,-76.67407329645388,-80.0
-54.16762903052673,-73.79181050868857,-74.53237314248301,-74.13435184507858
-53.99660995786549,-74.07465058269449,-75.42584942605234,-77.20665058072308
-53.59327620426579,-73.48963850646365,-75.41428331719665,-72.8036999364483
-53.461844601218885,-73.07370461796683,-72.38860706740263,-77.77763065345265
-53.451550577970856,-76.58117282561652,-70.98949244104949,-80.0
-53.68076271498213,-78.3609157520126,-77.95469989869684,-70.23146815966095
-54.02085882598707,-76.56001288586363,-80.0,-70.82620761068554
-54.45510334966022,-80.0,-80.0,-75.43438301763706
-54.659012550409756,-79.79175058625897,-80.0,-77.07107168473485
-54.35575507004715,-77.40519326158886,-80.0,-80.0
-53.893271217545305,-74.97568888415776,-75.52760383939894,-78.54091375224982
-53.80933494116899,-74.53417370884986,-75.11597189620505,-75.11103694546225
-53.99905139502577,-77.06596536476513,-74.37056787498958,-76.05907309664596
-54.060896886592744,-77.62855073372958,-77.49991753749158,-74.69639635788126
-53.97027082369826,-73.97527907633776,-80.0,-77.33449386896532
-53.8962684539719,-75.01228558734542,-76.50777292497825,-80.0
-53.79404124100434,-80.0,-73.66700029496629,-76.85413321208193
-53.71453892747175,-80.0,-73.80145206052052,-77.1375311621897
-53.921182507189435,-79.57406925895683,-75.36025904344463,-75.99117354130345
-54.11692533370383,-80.0,-79.29877475607884,-78.82921765114278
-53.92814777672842,-75.00433322275319,-76.63001636555899,-80.0
-53.87303779119473,-80.0,-70.68416163686805,-73.79994145582069
-54.01837456807215,-75.80979290758702,-72.1194372331088,-79.02768004865925
-53.94099485055454,-73.77078778193183,-80.0,-74.15508448609157
-53.88158410948884,-73.9528084358493,-71.70418956919787,-78.46486251322426
-53.803581910672506,-75.86643834383844,-70.12617326094474,-77.18699541754614
-53.886884380104114,-80.0,-75.05907690768774,-80.0
-54.32889610401729,-80.0,-80.0,-80.0
-54.689768907101865,-75.40939906819514,-80.0,-80.0
-54.583740263189945,-78.36995592838505,-78.1934019139673,-75.8130921276396
-54.40429727978939,-80.0,-76.36371964345477,-74.36149244876081
-54.23405903824724,-80.0,-80.0,-70.55493658684259
-53.99858473791021,-77.59232664385796,-76.92280921969547,-77.94383553304608
-53.985830015349364,-78.0685718102977,-74.3018461815418,-77.28529432163423
-54.20367833839613,-76.67482801210977,-80.0,-80.0
-54.43304566792722,-72.74456240140816,-78.27720477804706,-80.0
-54.2683461323872,-76.59959766093873,-73.64956220396255,-73.74234181639301
-54.267562615727414,-80.0,-75.56364745819948,-78.9872216841719
-54.479548349573584,-74.24165842653431,-77.39793529009606,-76.26319983320332
-54.26418466683007,-74.06445363921634,-80.0,-73.03073042931942
-54.14063690027814,-79.20863109868694,-79.65380121231144,-72.82977399778167
-54.333876642465206,-77.2938901445429,-75.29589511174592,-74.80329068140263
-54.57641295509268,-76.62813251698785,-74.07758111210285,-72.09914792468722
-54.78189363809785,-74.35239552963584,-74.35209317373676,-80.0
-54.64243102898849,-75.22330021642865,-76.67644926355929,-78.51474999183901
-54.21230617077663,-80.0,-71.92627845421151,-73.65696223479969
-53.98530824865446,-79.86531015937115,-68.96408761942496,-73.36331380755479
-54.03186358301021,-76.54606961101825,-71.83440325034357,-72.33351405421992
-54.26481994723388,-72.17774277704986,-73.46275501261269,-78.66554317359913
-54.19890276731408,-72.44792779223363,-71.44639797351377,-80.0
-53.76330017241937,-80.0,-71.01279236992795,-80.0
-53.57003658691586,-75.70992297257169,-78.3475412865258,-68.3924220075625
-53.575168771286286,-73.91425805065515,-74.68348092301747,-65.47775716320643
-6.154847777799432,-0.1618962631115437,0.0,-0.18351377292590598
-7.997968656159841,-6.194943181018573,-5.8677696476778465,-6.193714135553698
-13.628466817683748,-73.43379055444811,-34.4190005836191,-67.72222396849276
-19.64206670415863,-69.8563707945936,-34.54284722704111,-61.00314359675936
-21.59319072584919,-70.65015342398038,-34.43208832840848,-61.06550580168016
-24.10557314592516,-64.04473547780538,-34.098046390808754,-63.498742359457985
-25.43535410273596,-59.266570455524445,-33.91002455858913,-63.30744402471844
-27.00520064473112,-57.73148108518272,-34.51536575122504,-71.90731488014238
-28.044195241137007,-56.91506396343416,-35.922462187436,-57.982696737021165
-29.241706669219838,-60.331778736265974,-38.171391330845644,-65.08570699014527
-30.083209016860906,-63.31341354310963,-41.00292966739155,-60.5957051329708
-30.964023786289392,-64.79158371813841,-43.102848244445596,-66.08771129353497
-31.61742276175691,-65.51777422376651,-43.152278869910795,-59.85839284448123
-32.37497805356672,-63.896922378806096,-41.82320622574973,-64.24325375193246
-32.97022153100965,-69.79039874162552,-41.02757202892574,-61.334045589441786
-33.61460734074781,-69.96804091336344,-41.14935396739355,-63.51505254831082
-34.18529271561247,-80.0,-41.46468241332131,-64.52184525742446
-34.74754140529329,-68.72533564331255,-41.350968597005924,-62.08038348444424
-35.17363431796053,-67.80896480923704,-40.36494696619393,-64.77135774003963
-35.630816685636,-65.2734978501708,-39.00523275484059,-65.33907840451624
-36.052633747690116,-61.70916024171929,-37.97888834126771,-64.7648728668571
-36.54028893103918,-60.226476955276645,-37.66149537610061,-65.86051071263608
-36.949729720316256,-58.326790882792004,-38.33302344804363,-66.35670785086032
-37.370818096719326,-58.80671400918908,-40.35560003327445,-71.48050771075806
-37.712338353253564,-59.64901405167362,-43.82611679678288,-65.2865658177982
-38.00439984339742,-63.202361805116105,-46.10020135303724,-72.18296310736795
-38.33396831290806,-61.24116965471871,-43.84718195087419,-69.71961070858472
-38.73053970486934,-66.9681922907634,-41.33141898282468,-70.28529887308912
-39.05774120896737,-66.39595421591777,-39.80395608280201,-75.62722522896674
-39.407979343156214,-70.35177050586036,-39.00151001290051,-70.36113153917854
-39.65293588056549,-74.56164671039261,-38.61238900901467,-78.64022607659427
-39.828237574703024,-70.23311755644018,-38.417524588184804,-70.77569515861393
-40.02408273266921,-74.46310182026772,-38.38589066386243,-80.0
-40.30619548449733,-80.0,-38.2996706075168,-79.34186630428803
-40.59297735101839,-80.0,-38.00600828546928,-79.32508126797396
-40.833354080596585,-75.17315743458468,-37.57955984495365,-77.1876400523742
-41.08913368232648,-69.97511005655714,-37.12051024365444,-69.7862942324827
-41.411125544689924,-70.6924738019866,-36.79989590638837,-67.92746963422957
-41.58829450431369,-69.38853580634593,-36.472657844681834,-69.81329216974768
-41.70762566335769,-80.0,-36.15384063602732,-67.60888899933668
-41.8484283127222,-67.70319345575284,-35.812552215241496,-72.21788694394048
-42.10880504247179,-77.66842730767351,-35.37893396387769,-70.64800537023578
-42.506003610075844,-63.342960610260754,-34.88674472076727,-80.0
-42.76514021671735,-62.01565779938609,-34.50367993465463,-69.43750200604597
-42.79806470645827,-63.38044901080447,-34.49208877151728,-78.2597268024638
-42.89953852032075,-61.32488131795131,-34.89274139873827,-71.50431284223214
-43.10101303783332,-65.7520505975518,-35.668699723219106,-76.38622459553005
-43.457272912371074,-62.6217126731652,-36.69182755386627,-69.69173834575757
-43.81981061590735,-74.3373365760236,-37.66555301628979,-71.0656595709891
-43.93711832724976,-77.0221890194579,-38.40498004209996,-70.46254419844321
-44.01362642801014,-72.35729068091808,-39.009372437365656,-74.21878348993071
-44.05228404009693,-73.44459987670112,-39.65843831166201,-74.46048508573935
-44.12016456981715,-69.52262395794054,-40.48613312465671,-76.26592230322501
-44.49387679730947,-72.56619004015224,-41.23702415436295,-71.94053691210948
-44.79138201206745,-65.26445593150567,-41.36495071742188,-72.90340042473392
-44.80132398351189,-70.36298020611842,-40.86214217595488,-71.44965251048802
-44.971984580936315,-67.2689577325425,-40.291919770516564,-67.93949744218575
-45.27643148905662,-72.71854473960491,-40.190212073542696,-71.41578545860244
-45.25718917115492,-65.49993905009504,-40.75633700348962,-73.82498390049324
-45.1513379105758,-68.69049613579676,-41.70589353167917,-69.96143799179421
-45.312830088956176,-72.27220217722605,-42.758349456099864,-79.41609984662324
-45.660662957648114,-69.32013549707492,-43.05913330599374,-70.25909708251126
-45.89227008549375,-71.14741213542626,-42.52464975708238,-69.08515865300527
-45.94724743086368,-70.2665037411057,-42.111298018571546,-75.3357992652193
-46.0069833215156,-70.14577322287455,-42.23787589144286,-69.76548720263163
-46.13410848989892,-69.72958863594793,-42.952244742796154,-68.4403605242998
-46.33503890523818,-79.15021375852285,-44.02981788809135,-74.69040532001468
-46.589591411442456,-70.58273382529637,-45.21357271577224,-71.92940905097267
-46.591324141431166,-80.0,-46.23411638569183,-80.0
-46.491710446430055,-76.611639647354,-47.01077115324602,-75.30841516504832
-46.682067567092155,-75.47020540367788,-48.09209921964611,-72.77422313988843
-46.989134385313434,-74.69210065640111,-49.96032320077009,-71.64654492424678
-47.15690708319618,-72.23177027385708,-52.52341645288778,-80.0
-47.23536478416247,-71.94489334103008,-53.6745706945691,-72.38687968600064
-47.23312468668175,-72.07562812342172,-51.0132720663004,-77.53389301732432
-47.2171443333552,-71.692984941244,-47.87607397717589,-80.0
-47.33294763290805,-74.81455186525997,-45.62731342081873,-71.65352183053179
-47.51767853504899,-80.0,-44.12106838692573,-80.0
-47.61755727851949,-71.34203713088903,-42.91871145110186,-72.52002032545342
-47.797058709423794,-80.0,-41.91747771327555,-80.0
-48.001407520428465,-70.77286340237862,-40.90442204146044,-80.0
-47.87737490706992,-67.01555792526756,-39.92340337546579,-79.61578687182629
-47.736902548816104,-76.68475547724903,-39.14150588475599,-72.50462149458826
-48.02957856214746,-64.97697961789834,-38.51248718931701,-80.0
-48.20454023602452,-69.35140589989001,-38.00151660976396,-80.0
-48.160044554863006,-70.42037862612065,-37.80417666975006,-71.83641522035501
-48.371126186091395,-69.9149741853622,-37.83434040891814,-80.0
-48.67177075983691,-74.260909389645,-37.81297708520037,-77.57804935980354
-48.737933982150196,-69.55269143552444,-37.68125446561952,-80.0
-48.583140969189174,-70.72689341338918,-37.644448891621785,-70.65714014992155
-48.76911326258878,-64.69599845243815,-37.776426113280465,-80.0
-49.041141247319636,-69.67101931401677,-38.05009141078493,-80.0
-48.98510866557427,-69.14786987988221,-38.539165780415054,-80.0
-48.96200702204609,-68.09198775834659,-39.13501310742446,-75.22841869305381
-48.94067165173797,-79.52956000049157,-39.73807566450865,-75.7672981880971
-49.01341431040778,-75.52528994865399,-40.310457495877074,-73.75222328680204
-49.24719076116904,-80.0,-40.73362343866341,-76.45484784412938
-49.54805518551564,-71.98794192255372,-41.085323041439835,-72.68779866531102
-49.75210088040041,-70.78173242103591,-41.55224637892646,-74.85042273034134
-49.68217455253908,-74.57326706523989,-42.30639390064237,-75.41855834259897
-49.54596889452284,-72.85339908840585,-43.21542751199438,-79.51666391044012
-49.60567098376966,-76.16514144801997,-44.13794936570312,-73.41974873471682
-49.67326090186502,-76.14722720185901,-44.69757728750967,-80.0
-49.68948351953465,-68.71569499809546,-44.62163067636277,-74.71224368014444
-49.96292075790713,-75.27709309110654,-44.55433730011562,-80.0
-50.13105307448638,-71.2847646094575,-44.84334448297357,-73.87615260668528
-50.177609705979506,-73.68556825350791,-45.49230359791638,-71.0577205380308
-50.25865083400757,-75.07141523345251,-46.46226100601763,-76.34546354287106
-49.98952416720984,-76.68782827796997,-47.24615568551698,-72.7841686694718
-49.84610212121207,-79.30425431926693,-47.418850564935696,-79.41729766152812
-50.05777979873391,-80.0,-46.95124826257512,-68.53871606570019
-50.07180491211722,-69.1645650553033,-46.44797473314616,-80.0
-50.11189454579957,-75.53911925368685,-46.248246146702584,-69.83790557257228
-50.67145618958965,-71.68652946151722,-46.28823887660606,-75.80035833317797
-50.86657236182163,-80.0,-46.71706964067599,-70.41897961221596
-50.51991556118352,-69.32525272146906,-47.159096777968045,-79.87156281626368
-50.36816635328233,-68.25936573234087,-47.034704819964816,-74.1554901451729
-50.395788035990094,-71.22641057100842,-46.63081283606506,-72.47434492560315
-50.602591450808475,-77.78280399634797,-46.660513985019016,-76.03645927517269
-50.87270992416744,-72.38479682423805,-46.78595872490842,-72.92142389390034
-50.96758085176887,-79.7778112712399,-47.04372787925321,-79.3445083156254
-50.92219601499825,-80.0,-47.634564757462414,-71.1997979610934
-51.024708626955906,-75.62181020647024,-47.97437656122334,-80.0
-51.1506250171159,-72.43361823713539,-47.8609974591545,-75.30581878268451
-50.974870154308725,-76.15111624024487,-47.02733556999493,-72.76450067365107
-50.85302239823241,-80.0,-45.762916701497346,-77.03688964657431
-51.03075815873835,-70.02035957463767,-44.790130714257636,-74.17255632843765
-51.201235582204546,-74.17884101883104,-44.312422239896726,-80.0
-51.38078620659878,-80.0,-44.205508752652484,-78.52734727276362
-51.57711956909469,-80.0,-44.07969362676097,-77.82495593795679
-51.553580931348634,-73.75290141998293,-43.78505283566543,-80.0
-51.38394328893274,-80.0,-43.55687628815596,-77.60955459557024
-51.240971451946436,-72.5917715583025,-43.26027434552357,-80.0
-51.299554228535996,-76.42827879778963,-43.011914970456765,-79.90622904431676
-51.37101364113646,-76.4467271796334,-43.0469789492436,-80.0
-51.425096014510515,-79.12711138969188,-43.22621725722824,-80.0
-51.73560113091068,-79.24048506018426,-43.192095677164126,-75.92665225196112
-51.75823018669157,-74.92793091070443,-43.0484486936227,-72.71235527211715
-51.441037930924445,-70.61075872984715,-42.85543058875595,-78.22161492050077
-51.74544498650305,-80.0,-42.57436624290402,-74.76559973339158
-52.09341457160957,-70.577214940111,-42.46801766025556,-80.0
-51.65076538284754,-72.62634949605142,-42.376703183331934,-76.20094039192807
-51.64681288440961,-80.0,-42.34130706120783,-75.55395732856837
-52.078071417890435,-67.08956411407586,-42.551032766859976,-78.93578509400716
-52.01339009049078,-80.0,-42.93303994406162,-76.18771925369734
-52.029030778962934,-72.69341580312738,-43.419441284121596,-69.12933191379358
-52.20534500837533,-75.1242639118004,-43.63040457962232,-75.4597170104472
-52.31298336114019,-68.2686922205726,-43.889332417766674,-78.87786792216079
-52.3197833188913,-76.54577570401057,-44.642026164132204,-73.20538576469215
-52.208244570076694,-74.22847843698753,-45.556993188563425,-76.26199712167421
-52.39151921637075,-75.70420250119797,-46.50383897923322,-80.0
-52.306644902073856,-80.0,-47.26905840368101,-74.18117516529205
-51.97664622991319,-77.18670320211321,-47.46551813946139,-80.0
-52.32331598952152,-70.4616149380512,-47.223872989133426,-72.67066790647075
-53.01281820256504,-77.14830647271776,-47.085714846454316,-68.95714845793107
-53.007075095501826,-80.0,-47.43849801354681,-73.94246483567017
-52.55506502291116,-69.01065179149565,-48.04726597587184,-80.0
-52.55860847436454,-80.0,-49.12573278389869,-71.3624556013326
